datetime,timestamp,open,high,low,close,volume,spread,real_volume
2025-02-04 17:10:00,1738689000,2841.336,2842.424,2840.767,2842.021,767,159,0
2025-02-04 17:15:00,1738689300,2842.023,2842.585,2840.485,2841.967,1149,159,0
2025-02-04 17:20:00,1738689600,2842.007,2842.863,2841.448,2842.068,983,160,0
2025-02-04 17:25:00,1738689900,2842.112,2843.283,2841.839,2842.905,1107,160,0
2025-02-04 17:30:00,1738690200,2842.912,2844.654,2842.531,2844.165,1131,160,0
2025-02-04 17:35:00,1738690500,2844.136,2844.484,2842.07,2842.818,1302,160,0
2025-02-04 17:40:00,1738690800,2842.781,2843.543,2841.598,2842.382,1014,160,0
2025-02-04 17:45:00,1738691100,2842.412,2843.915,2842.045,2842.526,1041,160,0
2025-02-04 17:50:00,1738691400,2842.557,2844.741,2842.481,2844.481,993,160,0
2025-02-04 17:55:00,1738691700,2844.443,2844.632,2843.628,2844.06,933,159,0
2025-02-04 18:00:00,1738692000,2844.017,2844.139,2843.006,2843.468,1193,159,0
2025-02-04 18:05:00,1738692300,2843.469,2844.548,2843.034,2844.469,1112,159,0
2025-02-04 18:10:00,1738692600,2844.416,2844.607,2843.794,2844.269,881,160,0
2025-02-04 18:15:00,1738692900,2844.325,2844.833,2843.888,2844.08,1241,159,0
2025-02-04 18:20:00,1738693200,2844.144,2844.424,2843.068,2843.375,781,159,0
2025-02-04 18:25:00,1738693500,2843.305,2844.43,2842.589,2843.729,856,159,0
2025-02-04 18:30:00,1738693800,2843.66,2844.407,2842.97,2844.012,995,159,0
2025-02-04 18:35:00,1738694100,2844.009,2844.599,2843.56,2844.103,725,160,0
2025-02-04 18:40:00,1738694400,2844.14,2845.007,2844.088,2844.485,686,160,0
2025-02-04 18:45:00,1738694700,2844.487,2844.793,2843.231,2843.876,639,159,0
2025-02-04 18:50:00,1738695000,2843.882,2844.059,2842.47,2842.734,809,160,0
2025-02-04 18:55:00,1738695300,2842.696,2843.945,2842.541,2842.656,917,160,0
2025-02-04 19:00:00,1738695600,2842.693,2843.422,2842.192,2843.207,681,160,0
2025-02-04 19:05:00,1738695900,2843.207,2843.565,2842.864,2843.282,629,160,0
2025-02-04 19:10:00,1738696200,2843.277,2844.074,2843.025,2843.243,672,160,0
2025-02-04 19:15:00,1738696500,2843.317,2843.599,2842.538,2843.068,527,160,0
2025-02-04 19:20:00,1738696800,2843.108,2843.188,2841.868,2842.924,678,160,0
2025-02-04 19:25:00,1738697100,2842.922,2843.391,2842.246,2842.541,628,160,0
2025-02-04 19:30:00,1738697400,2842.539,2843.926,2842.389,2843.374,554,160,0
2025-02-04 19:35:00,1738697700,2843.369,2844.114,2843.328,2843.561,553,160,0
2025-02-04 19:40:00,1738698000,2843.552,2844.118,2843.268,2843.467,625,160,0
2025-02-04 19:45:00,1738698300,2843.507,2843.812,2842.598,2843.626,605,160,0
2025-02-04 19:50:00,1738698600,2843.611,2843.934,2842.313,2842.537,726,160,0
2025-02-04 19:55:00,1738698900,2842.534,2843.397,2842.373,2843.057,924,160,0
2025-02-04 20:00:00,1738699200,2843.092,2843.562,2842.727,2843.224,711,160,0
2025-02-04 20:05:00,1738699500,2843.239,2844.062,2843.161,2843.818,611,160,0
2025-02-04 20:10:00,1738699800,2843.828,2843.891,2842.596,2842.934,498,160,0
2025-02-04 20:15:00,1738700100,2842.939,2843.377,2841.76,2841.788,576,160,0
2025-02-04 20:20:00,1738700400,2841.742,2842.16,2841.008,2841.2,441,160,0
2025-02-04 20:25:00,1738700700,2841.159,2842.184,2840.847,2841.84,471,160,0
2025-02-04 20:30:00,1738701000,2841.814,2842.146,2841.254,2841.804,647,159,0
2025-02-04 20:35:00,1738701300,2841.844,2843.266,2841.645,2842.243,568,160,0
2025-02-04 20:40:00,1738701600,2842.275,2843.176,2842.256,2842.985,432,160,0
2025-02-04 20:45:00,1738701900,2842.981,2843.961,2842.797,2843.791,586,160,0
2025-02-04 20:50:00,1738702200,2843.785,2843.785,2842.558,2843.381,870,160,0
2025-02-04 20:55:00,1738702500,2843.331,2844.917,2843.202,2844.215,1337,159,0
2025-02-04 21:00:00,1738702800,2844.174,2844.516,2843.76,2844.266,437,160,0
2025-02-04 21:05:00,1738703100,2844.275,2844.328,2842.367,2842.577,498,160,0
2025-02-04 21:10:00,1738703400,2842.558,2842.864,2841.89,2842.567,359,160,0
2025-02-04 21:15:00,1738703700,2842.632,2842.677,2840.9,2841.142,324,159,0
2025-02-04 21:20:00,1738704000,2841.143,2842.003,2841.045,2841.366,371,160,0
2025-02-04 21:25:00,1738704300,2841.404,2841.637,2841.046,2841.468,381,160,0
2025-02-04 21:30:00,1738704600,2841.456,2841.518,2841.01,2841.328,267,160,0
2025-02-04 21:35:00,1738704900,2841.328,2841.863,2841.128,2841.72,243,160,0
2025-02-04 21:40:00,1738705200,2841.706,2842.309,2841.55,2842.01,326,160,0
2025-02-04 21:45:00,1738705500,2842.018,2842.157,2841.506,2841.636,225,160,0
2025-02-04 21:50:00,1738705800,2841.646,2842.266,2841.472,2841.868,231,160,0
2025-02-04 21:55:00,1738706100,2841.824,2842.226,2841.614,2842.062,144,160,0
2025-02-04 23:00:00,1738710000,2841.409,2842.145,2840.862,2841.192,622,160,0
2025-02-04 23:05:00,1738710300,2841.184,2841.573,2840.977,2841.21,279,160,0
2025-02-04 23:10:00,1738710600,2841.208,2841.657,2840.925,2841.264,246,160,0
2025-02-04 23:15:00,1738710900,2841.282,2841.282,2840.386,2840.781,246,160,0
2025-02-04 23:20:00,1738711200,2840.781,2841.482,2840.715,2841.025,206,160,0
2025-02-04 23:25:00,1738711500,2841.021,2841.215,2840.644,2840.668,212,160,0
2025-02-04 23:30:00,1738711800,2840.633,2841.729,2840.584,2841.201,336,160,0
2025-02-04 23:35:00,1738712100,2841.215,2841.934,2840.608,2840.742,311,160,0
2025-02-04 23:40:00,1738712400,2840.748,2842.244,2840.573,2841.661,630,159,0
2025-02-04 23:45:00,1738712700,2841.663,2842.708,2841.601,2842.118,714,159,0
2025-02-04 23:50:00,1738713000,2842.115,2842.14,2841.481,2841.77,281,160,0
2025-02-04 23:55:00,1738713300,2841.773,2841.9,2841.158,2841.206,254,159,0
2025-02-05 00:00:00,1738713600,2841.26,2842.323,2841.26,2841.672,405,160,0
2025-02-05 00:05:00,1738713900,2841.662,2841.665,2840.627,2841.077,348,160,0
2025-02-05 00:10:00,1738714200,2841.058,2841.949,2840.739,2841.388,372,160,0
2025-02-05 00:15:00,1738714500,2841.371,2841.731,2841.078,2841.645,370,160,0
2025-02-05 00:20:00,1738714800,2841.619,2841.723,2841.041,2841.543,272,160,0
2025-02-05 00:25:00,1738715100,2841.518,2843.0,2841.462,2842.857,380,160,0
2025-02-05 00:30:00,1738715400,2842.947,2847.946,2842.713,2847.509,901,160,0
2025-02-05 00:35:00,1738715700,2847.537,2848.257,2845.883,2845.971,698,160,0
2025-02-05 00:40:00,1738716000,2846.007,2847.774,2845.949,2847.329,601,160,0
2025-02-05 00:45:00,1738716300,2847.323,2848.181,2846.501,2846.734,993,160,0
2025-02-05 00:50:00,1738716600,2846.759,2847.284,2845.768,2846.013,860,159,0
2025-02-05 00:55:00,1738716900,2845.982,2846.391,2843.885,2845.348,1289,159,0
2025-02-05 01:00:00,1738717200,2845.307,2849.035,2842.851,2844.773,5154,159,0
2025-02-05 01:05:00,1738717500,2844.803,2846.44,2844.107,2845.253,2745,159,0
2025-02-05 01:10:00,1738717800,2845.211,2846.016,2844.382,2845.377,3291,159,0
2025-02-05 01:15:00,1738718100,2845.342,2847.096,2843.411,2844.148,2651,159,0
2025-02-05 01:20:00,1738718400,2843.969,2845.164,2843.08,2844.389,1610,160,0
2025-02-05 01:25:00,1738718700,2844.418,2844.654,2842.674,2843.528,1210,159,0
2025-02-05 01:30:00,1738719000,2843.555,2843.889,2840.915,2842.027,2047,159,0
2025-02-05 01:35:00,1738719300,2841.993,2842.218,2840.044,2841.109,1324,159,0
2025-02-05 01:40:00,1738719600,2841.069,2841.288,2839.866,2840.277,953,160,0
2025-02-05 01:45:00,1738719900,2840.203,2843.244,2839.691,2843.211,1075,160,0
2025-02-05 01:50:00,1738720200,2843.244,2844.451,2842.998,2843.711,1478,160,0
2025-02-05 01:55:00,1738720500,2843.604,2845.118,2843.079,2844.387,1389,160,0
2025-02-05 02:00:00,1738720800,2844.439,2847.891,2843.894,2847.737,1307,160,0
2025-02-05 02:05:00,1738721100,2847.763,2850.051,2847.035,2849.776,1115,159,0
2025-02-05 02:10:00,1738721400,2849.773,2853.808,2849.498,2852.381,1225,159,0
2025-02-05 02:15:00,1738721700,2852.423,2852.556,2851.205,2851.625,750,160,0
2025-02-05 02:20:00,1738722000,2851.661,2852.476,2851.521,2851.743,577,159,0
2025-02-05 02:25:00,1738722300,2851.706,2852.898,2850.877,2850.991,912,159,0
2025-02-05 02:30:00,1738722600,2850.966,2851.062,2848.803,2848.914,1060,159,0
2025-02-05 02:35:00,1738722900,2848.947,2849.723,2847.927,2847.96,851,159,0
2025-02-05 02:40:00,1738723200,2847.939,2849.741,2847.822,2849.17,803,159,0
2025-02-05 02:45:00,1738723500,2849.2,2849.787,2848.451,2849.101,666,159,0
2025-02-05 02:50:00,1738723800,2849.098,2850.058,2848.303,2849.566,1064,159,0
2025-02-05 02:55:00,1738724100,2849.607,2851.286,2849.154,2850.914,1450,159,0
2025-02-05 03:00:00,1738724400,2850.989,2852.297,2850.989,2851.134,834,160,0
2025-02-05 03:05:00,1738724700,2851.186,2851.335,2849.887,2850.278,426,160,0
2025-02-05 03:10:00,1738725000,2850.25,2853.248,2849.844,2852.471,857,160,0
2025-02-05 03:15:00,1738725300,2852.507,2853.03,2852.222,2852.615,717,160,0
2025-02-05 03:20:00,1738725600,2852.593,2854.081,2852.477,2853.408,885,159,0
2025-02-05 03:25:00,1738725900,2853.44,2853.958,2852.825,2853.598,702,160,0
2025-02-05 03:30:00,1738726200,2853.632,2854.321,2853.484,2853.744,449,160,0
2025-02-05 03:35:00,1738726500,2853.722,2854.313,2853.13,2853.416,581,160,0
2025-02-05 03:40:00,1738726800,2853.372,2853.633,2852.632,2852.935,480,159,0
2025-02-05 03:45:00,1738727100,2852.899,2853.329,2852.645,2853.092,431,160,0
2025-02-05 03:50:00,1738727400,2853.088,2854.175,2852.739,2853.26,620,160,0
2025-02-05 03:55:00,1738727700,2853.258,2853.322,2851.728,2852.338,787,159,0
2025-02-05 04:00:00,1738728000,2852.334,2852.972,2851.848,2852.022,442,160,0
2025-02-05 04:05:00,1738728300,2851.978,2853.597,2851.905,2853.529,584,160,0
2025-02-05 04:10:00,1738728600,2853.518,2857.863,2853.352,2857.652,1019,160,0
2025-02-05 04:15:00,1738728900,2857.654,2857.654,2855.809,2856.312,811,160,0
2025-02-05 04:20:00,1738729200,2856.308,2856.595,2855.573,2856.133,466,160,0
2025-02-05 04:25:00,1738729500,2856.07,2856.957,2855.927,2856.547,734,160,0
2025-02-05 04:30:00,1738729800,2856.57,2856.759,2855.137,2855.716,554,159,0
2025-02-05 04:35:00,1738730100,2855.718,2856.254,2855.394,2855.748,487,160,0
2025-02-05 04:40:00,1738730400,2855.74,2858.145,2855.699,2857.35,725,159,0
2025-02-05 04:45:00,1738730700,2857.378,2857.94,2856.422,2856.688,462,160,0
2025-02-05 04:50:00,1738731000,2856.693,2857.027,2856.439,2856.969,322,160,0
2025-02-05 04:55:00,1738731300,2856.942,2856.999,2854.959,2855.324,522,160,0
2025-02-05 05:00:00,1738731600,2855.344,2855.687,2854.611,2854.646,471,160,0
2025-02-05 05:05:00,1738731900,2854.649,2855.751,2854.35,2854.634,466,160,0
2025-02-05 05:10:00,1738732200,2854.652,2855.052,2853.807,2853.949,464,160,0
2025-02-05 05:15:00,1738732500,2853.891,2854.339,2853.581,2854.145,592,160,0
2025-02-05 05:20:00,1738732800,2854.152,2856.294,2853.947,2855.295,702,160,0
2025-02-05 05:25:00,1738733100,2855.312,2856.458,2854.928,2856.125,605,160,0
2025-02-05 05:30:00,1738733400,2856.105,2856.713,2855.6,2856.12,785,160,0
2025-02-05 05:35:00,1738733700,2856.154,2857.277,2855.474,2856.465,846,159,0
2025-02-05 05:40:00,1738734000,2856.438,2859.175,2856.438,2858.317,980,160,0
2025-02-05 05:45:00,1738734300,2858.278,2860.329,2857.947,2860.062,1084,160,0
2025-02-05 05:50:00,1738734600,2860.046,2860.584,2859.439,2859.479,802,159,0
2025-02-05 05:55:00,1738734900,2859.438,2860.265,2858.706,2859.332,874,160,0
2025-02-05 06:00:00,1738735200,2859.338,2859.471,2857.368,2857.666,651,159,0
2025-02-05 06:05:00,1738735500,2857.711,2858.451,2857.03,2857.367,563,159,0
2025-02-05 06:10:00,1738735800,2857.336,2858.678,2857.203,2858.232,793,160,0
2025-02-05 06:15:00,1738736100,2858.2,2859.578,2857.957,2859.504,875,160,0
2025-02-05 06:20:00,1738736400,2859.56,2861.565,2858.688,2861.265,969,160,0
2025-02-05 06:25:00,1738736700,2861.229,2861.815,2860.78,2860.976,724,160,0
2025-02-05 06:30:00,1738737000,2861.064,2861.358,2860.235,2860.731,586,160,0
2025-02-05 06:35:00,1738737300,2860.787,2861.319,2860.458,2860.734,536,159,0
2025-02-05 06:40:00,1738737600,2860.733,2861.038,2859.666,2860.95,526,160,0
2025-02-05 06:45:00,1738737900,2860.888,2860.917,2859.976,2860.197,707,160,0
2025-02-05 06:50:00,1738738200,2860.215,2861.696,2859.945,2861.423,519,160,0
2025-02-05 06:55:00,1738738500,2861.416,2861.416,2859.093,2859.232,717,160,0
2025-02-05 07:00:00,1738738800,2859.198,2859.198,2855.553,2855.697,881,160,0
2025-02-05 07:05:00,1738739100,2855.673,2855.878,2854.795,2855.128,456,160,0
2025-02-05 07:10:00,1738739400,2855.125,2857.2,2855.048,2856.908,588,159,0
2025-02-05 07:15:00,1738739700,2856.885,2857.286,2855.661,2857.206,698,160,0
2025-02-05 07:20:00,1738740000,2857.196,2857.773,2856.632,2857.065,1038,160,0
2025-02-05 07:25:00,1738740300,2857.099,2858.349,2856.433,2858.082,1382,160,0
2025-02-05 07:30:00,1738740600,2858.112,2859.441,2858.021,2858.56,997,160,0
2025-02-05 07:35:00,1738740900,2858.523,2859.328,2858.233,2858.606,903,159,0
2025-02-05 07:40:00,1738741200,2858.532,2859.24,2857.581,2859.041,837,159,0
2025-02-05 07:45:00,1738741500,2858.865,2861.075,2858.617,2860.487,762,160,0
2025-02-05 07:50:00,1738741800,2860.496,2860.869,2859.695,2860.619,728,159,0
2025-02-05 07:55:00,1738742100,2860.649,2864.214,2860.063,2864.174,877,159,0
2025-02-05 08:00:00,1738742400,2864.133,2865.522,2863.654,2865.21,920,160,0
2025-02-05 08:05:00,1738742700,2865.225,2865.258,2863.53,2863.841,585,160,0
2025-02-05 08:10:00,1738743000,2863.854,2865.255,2863.698,2864.989,1019,159,0
2025-02-05 08:15:00,1738743300,2865.019,2866.072,2864.489,2865.198,994,160,0
2025-02-05 08:20:00,1738743600,2865.232,2866.513,2864.779,2865.719,1220,160,0
2025-02-05 08:25:00,1738743900,2865.703,2866.637,2865.263,2865.466,1091,160,0
2025-02-05 08:30:00,1738744200,2865.432,2866.463,2864.64,2865.116,1002,159,0
2025-02-05 08:35:00,1738744500,2865.144,2866.517,2864.82,2866.289,838,160,0
2025-02-05 08:40:00,1738744800,2866.265,2869.828,2865.712,2869.412,1063,159,0
2025-02-05 08:45:00,1738745100,2869.538,2869.644,2867.826,2867.917,811,160,0
2025-02-05 08:50:00,1738745400,2867.905,2868.996,2867.778,2868.238,747,159,0
2025-02-05 08:55:00,1738745700,2868.205,2869.409,2866.447,2867.471,792,159,0
2025-02-05 09:00:00,1738746000,2867.534,2868.986,2867.116,2868.382,788,159,0
2025-02-05 09:05:00,1738746300,2868.334,2868.368,2865.764,2865.767,923,159,0
2025-02-05 09:10:00,1738746600,2865.767,2867.101,2865.373,2865.787,768,159,0
2025-02-05 09:15:00,1738746900,2865.728,2866.839,2865.336,2865.571,820,159,0
2025-02-05 09:20:00,1738747200,2865.54,2870.576,2865.52,2870.304,762,160,0
2025-02-05 09:25:00,1738747500,2870.343,2870.439,2869.14,2869.34,569,159,0
2025-02-05 09:30:00,1738747800,2869.397,2870.359,2869.293,2870.339,509,160,0
2025-02-05 09:35:00,1738748100,2870.334,2870.342,2869.106,2869.683,530,160,0
2025-02-05 09:40:00,1738748400,2869.683,2872.316,2869.181,2870.898,658,160,0
2025-02-05 09:45:00,1738748700,2870.9,2871.932,2869.339,2869.482,748,159,0
2025-02-05 09:50:00,1738749000,2869.39,2870.857,2869.333,2869.871,839,159,0
2025-02-05 09:55:00,1738749300,2869.838,2870.59,2869.501,2870.312,729,160,0
2025-02-05 10:00:00,1738749600,2870.358,2872.045,2869.699,2871.021,652,160,0
2025-02-05 10:05:00,1738749900,2871.066,2871.765,2870.646,2870.753,769,159,0
2025-02-05 10:10:00,1738750200,2870.763,2870.828,2869.379,2870.133,588,160,0
2025-02-05 10:15:00,1738750500,2870.092,2871.993,2869.617,2871.523,619,160,0
2025-02-05 10:20:00,1738750800,2871.488,2872.242,2871.346,2871.574,654,160,0
2025-02-05 10:25:00,1738751100,2871.549,2872.167,2871.105,2871.936,727,160,0
2025-02-05 10:30:00,1738751400,2871.936,2877.057,2871.356,2877.021,1093,160,0
2025-02-05 10:35:00,1738751700,2877.045,2877.085,2872.639,2872.692,1152,159,0
2025-02-05 10:40:00,1738752000,2872.652,2872.652,2870.431,2870.738,921,160,0
2025-02-05 10:45:00,1738752300,2870.736,2871.262,2869.212,2869.982,926,160,0
2025-02-05 10:50:00,1738752600,2869.945,2869.985,2867.032,2867.526,971,159,0
2025-02-05 10:55:00,1738752900,2867.559,2868.084,2866.05,2867.845,933,159,0
2025-02-05 11:00:00,1738753200,2867.86,2869.404,2867.357,2868.96,942,160,0
2025-02-05 11:05:00,1738753500,2868.933,2869.795,2867.394,2867.578,1263,159,0
2025-02-05 11:10:00,1738753800,2867.537,2867.537,2864.744,2867.21,947,159,0
2025-02-05 11:15:00,1738754100,2867.127,2868.328,2865.911,2867.114,1105,159,0
2025-02-05 11:20:00,1738754400,2867.071,2869.105,2866.914,2869.01,1082,159,0
2025-02-05 11:25:00,1738754700,2868.969,2869.995,2868.801,2869.532,875,160,0
2025-02-05 11:30:00,1738755000,2869.502,2869.728,2868.397,2869.257,686,159,0
2025-02-05 11:35:00,1738755300,2869.139,2870.516,2868.707,2868.856,867,160,0
2025-02-05 11:40:00,1738755600,2868.954,2870.019,2868.715,2869.826,764,160,0
2025-02-05 11:45:00,1738755900,2869.796,2869.939,2868.887,2869.317,704,160,0
2025-02-05 11:50:00,1738756200,2869.282,2870.517,2868.306,2868.306,956,160,0
2025-02-05 11:55:00,1738756500,2868.324,2869.386,2868.038,2868.658,1037,159,0
2025-02-05 12:00:00,1738756800,2868.613,2870.117,2868.007,2869.467,848,160,0
2025-02-05 12:05:00,1738757100,2869.498,2870.234,2868.77,2868.915,842,159,0
2025-02-05 12:10:00,1738757400,2868.943,2869.444,2868.196,2868.726,730,160,0
2025-02-05 12:15:00,1738757700,2868.692,2869.489,2867.737,2867.924,1014,160,0
2025-02-05 12:20:00,1738758000,2867.968,2868.893,2867.725,2868.34,733,160,0
2025-02-05 12:25:00,1738758300,2868.301,2869.636,2867.962,2869.211,866,159,0
2025-02-05 12:30:00,1738758600,2869.192,2870.392,2869.135,2869.905,995,160,0
2025-02-05 12:35:00,1738758900,2869.962,2870.314,2868.13,2868.618,660,159,0
2025-02-05 12:40:00,1738759200,2868.645,2868.946,2867.019,2867.363,590,159,0
2025-02-05 12:45:00,1738759500,2867.387,2867.893,2866.959,2867.675,609,159,0
2025-02-05 12:50:00,1738759800,2867.706,2870.866,2867.469,2869.757,973,160,0
2025-02-05 12:55:00,1738760100,2869.794,2870.846,2868.875,2870.255,724,159,0
2025-02-05 13:00:00,1738760400,2870.263,2870.731,2869.371,2869.75,1373,159,0
2025-02-05 13:05:00,1738760700,2869.826,2870.666,2868.376,2869.859,1555,159,0
2025-02-05 13:10:00,1738761000,2869.897,2870.172,2868.373,2869.649,1397,159,0
2025-02-05 13:15:00,1738761300,2869.624,2869.624,2866.071,2866.403,2343,159,0
2025-02-05 13:20:00,1738761600,2866.369,2867.842,2864.692,2866.052,3149,159,0
2025-02-05 13:25:00,1738761900,2866.083,2868.335,2865.469,2866.001,1527,159,0
2025-02-05 13:30:00,1738762200,2865.954,2867.21,2862.258,2862.664,1244,160,0
2025-02-05 13:35:00,1738762500,2862.698,2865.796,2861.679,2865.359,2026,159,0
2025-02-05 13:40:00,1738762800,2865.314,2866.333,2859.943,2862.264,2442,159,0
2025-02-05 13:45:00,1738763100,2862.288,2862.504,2858.676,2859.477,2820,159,0
2025-02-05 13:50:00,1738763400,2859.435,2861.232,2858.598,2860.466,2487,160,0
2025-02-05 13:55:00,1738763700,2860.427,2862.589,2858.925,2861.646,1815,160,0
2025-02-05 14:00:00,1738764000,2861.694,2863.447,2860.616,2862.021,2356,159,0
2025-02-05 14:05:00,1738764300,2862.076,2864.429,2862.03,2863.98,1755,159,0
2025-02-05 14:10:00,1738764600,2863.984,2865.261,2863.087,2864.52,1400,159,0
2025-02-05 14:15:00,1738764900,2864.484,2865.483,2863.118,2863.212,901,159,0
2025-02-05 14:20:00,1738765200,2863.172,2864.802,2862.677,2863.626,1096,160,0
2025-02-05 14:25:00,1738765500,2863.587,2865.624,2862.345,2864.681,1307,159,0
2025-02-05 14:30:00,1738765800,2864.632,2869.67,2864.489,2869.076,3430,159,0
2025-02-05 14:35:00,1738766100,2869.115,2870.005,2868.293,2868.592,2027,160,0
2025-02-05 14:40:00,1738766400,2868.563,2868.912,2866.189,2866.506,1545,160,0
2025-02-05 14:45:00,1738766700,2866.466,2871.197,2864.054,2870.84,2417,159,0
2025-02-05 14:50:00,1738767000,2870.881,2872.622,2869.858,2870.246,2064,159,0
2025-02-05 14:55:00,1738767300,2870.279,2872.119,2870.144,2870.908,2097,159,0
2025-02-05 15:00:00,1738767600,2870.99,2876.247,2870.99,2874.455,3533,159,0
2025-02-05 15:05:00,1738767900,2874.486,2875.325,2871.471,2873.215,2593,160,0
2025-02-05 15:10:00,1738768200,2873.298,2874.316,2872.551,2873.887,1883,159,0
2025-02-05 15:15:00,1738768500,2873.964,2876.469,2873.055,2875.539,2286,159,0
2025-02-05 15:20:00,1738768800,2875.545,2876.33,2872.891,2874.255,1683,160,0
2025-02-05 15:25:00,1738769100,2874.293,2877.522,2874.201,2876.674,1406,159,0
2025-02-05 15:30:00,1738769400,2876.729,2877.507,2874.288,2874.406,1180,159,0
2025-02-05 15:35:00,1738769700,2874.459,2876.757,2873.705,2876.754,1516,160,0
2025-02-05 15:40:00,1738770000,2876.707,2877.918,2876.181,2877.539,1182,159,0
2025-02-05 15:45:00,1738770300,2877.57,2880.167,2877.264,2879.892,2137,160,0
2025-02-05 15:50:00,1738770600,2879.878,2882.425,2879.748,2881.129,2025,159,0
2025-02-05 15:55:00,1738770900,2881.091,2881.091,2879.034,2880.223,1341,159,0
2025-02-05 16:00:00,1738771200,2880.263,2881.211,2877.896,2878.354,1775,159,0
2025-02-05 16:05:00,1738771500,2878.302,2878.661,2867.999,2869.077,4260,159,0
2025-02-05 16:10:00,1738771800,2869.131,2871.904,2867.852,2868.633,2943,159,0
2025-02-05 16:15:00,1738772100,2868.608,2868.772,2864.852,2866.424,3784,159,0
2025-02-05 16:20:00,1738772400,2866.403,2867.37,2863.042,2866.274,3012,159,0
2025-02-05 16:25:00,1738772700,2866.217,2869.586,2865.075,2869.373,1975,159,0
2025-02-05 16:30:00,1738773000,2869.338,2870.393,2866.601,2870.322,1306,160,0
2025-02-05 16:35:00,1738773300,2870.377,2871.542,2869.795,2870.348,1143,160,0
2025-02-05 16:40:00,1738773600,2870.407,2871.109,2869.546,2870.922,1091,159,0
2025-02-05 16:45:00,1738773900,2870.946,2871.436,2869.736,2870.858,1180,160,0
2025-02-05 16:50:00,1738774200,2870.814,2872.692,2870.486,2872.23,985,160,0
2025-02-05 16:55:00,1738774500,2872.228,2875.286,2871.911,2874.884,1264,159,0
2025-02-05 17:00:00,1738774800,2874.928,2876.473,2874.677,2876.171,1515,159,0
2025-02-05 17:05:00,1738775100,2876.115,2876.697,2874.816,2875.041,1248,159,0
2025-02-05 17:10:00,1738775400,2874.997,2875.391,2874.142,2875.149,854,160,0
2025-02-05 17:15:00,1738775700,2875.085,2875.476,2873.247,2873.865,1369,159,0
2025-02-05 17:20:00,1738776000,2873.904,2873.904,2871.536,2872.024,1081,159,0
2025-02-05 17:25:00,1738776300,2872.088,2874.234,2871.693,2872.719,977,160,0
2025-02-05 17:30:00,1738776600,2872.831,2873.948,2872.341,2873.024,952,159,0
2025-02-05 17:35:00,1738776900,2873.068,2873.609,2872.32,2873.449,934,160,0
2025-02-05 17:40:00,1738777200,2873.393,2873.647,2872.018,2873.032,928,160,0
2025-02-05 17:45:00,1738777500,2872.994,2873.843,2872.369,2873.255,666,160,0
2025-02-05 17:50:00,1738777800,2873.215,2873.506,2871.501,2871.757,653,159,0
2025-02-05 17:55:00,1738778100,2871.713,2873.14,2871.336,2872.95,831,159,0
2025-02-05 18:00:00,1738778400,2872.985,2873.535,2872.532,2873.372,905,159,0
2025-02-05 18:05:00,1738778700,2873.411,2873.425,2871.118,2871.735,917,160,0
2025-02-05 18:10:00,1738779000,2871.765,2871.938,2870.331,2870.959,840,159,0
2025-02-05 18:15:00,1738779300,2870.966,2872.202,2866.173,2871.55,2184,159,0
2025-02-05 18:20:00,1738779600,2871.547,2871.69,2869.205,2870.308,872,159,0
2025-02-05 18:25:00,1738779900,2870.315,2870.406,2868.752,2870.258,906,159,0
2025-02-05 18:30:00,1738780200,2870.211,2871.022,2869.01,2869.256,732,159,0
2025-02-05 18:35:00,1738780500,2869.223,2870.376,2868.556,2869.247,699,160,0
2025-02-05 18:40:00,1738780800,2869.21,2869.338,2866.434,2866.749,816,159,0
2025-02-05 18:45:00,1738781100,2866.699,2866.849,2863.863,2863.888,1105,159,0
2025-02-05 18:50:00,1738781400,2863.849,2865.619,2863.735,2865.481,1443,159,0
2025-02-05 18:55:00,1738781700,2865.463,2866.327,2865.073,2865.657,1101,159,0
2025-02-05 19:00:00,1738782000,2865.7,2866.319,2863.338,2863.519,1191,160,0
2025-02-05 19:05:00,1738782300,2863.483,2866.496,2862.681,2865.506,1267,160,0
2025-02-05 19:10:00,1738782600,2865.55,2865.714,2864.419,2865.535,1284,160,0
2025-02-05 19:15:00,1738782900,2865.566,2868.241,2865.213,2867.725,952,160,0
2025-02-05 19:20:00,1738783200,2867.728,2868.726,2866.999,2868.365,846,160,0
2025-02-05 19:25:00,1738783500,2868.325,2868.702,2866.878,2866.958,920,159,0
2025-02-05 19:30:00,1738783800,2867.002,2867.853,2866.431,2867.358,981,160,0
2025-02-05 19:35:00,1738784100,2867.405,2868.952,2866.722,2868.748,1022,160,0
2025-02-05 19:40:00,1738784400,2868.795,2869.025,2867.652,2867.961,789,160,0
2025-02-05 19:45:00,1738784700,2867.971,2868.218,2866.116,2866.632,1546,159,0
2025-02-05 19:50:00,1738785000,2866.635,2866.854,2864.79,2864.957,1645,160,0
2025-02-05 19:55:00,1738785300,2864.927,2865.5,2862.966,2863.512,1444,160,0
2025-02-05 20:00:00,1738785600,2863.486,2863.858,2862.193,2862.869,1823,159,0
2025-02-05 20:05:00,1738785900,2862.897,2863.742,2862.573,2863.214,958,160,0
2025-02-05 20:10:00,1738786200,2863.211,2864.904,2862.591,2863.863,924,159,0
2025-02-05 20:15:00,1738786500,2863.823,2864.319,2862.367,2863.105,1183,159,0
2025-02-05 20:20:00,1738786800,2863.147,2863.809,2862.178,2862.852,1203,159,0
