time,bid,ask,last,volume,time_msc,flags,volume_real
1669697750,1745.09,1745.22,0.0,0,1669697750021,4,0.0
1669697751,1745.09,1745.23,0.0,0,1669697751001,4,0.0
1669697751,1745.09,1745.25,0.0,0,1669697751674,4,0.0
1669697753,1745.11,1745.28,0.0,0,1669697753942,134,0.0
1669697754,1745.15,1745.33,0.0,0,1669697754075,134,0.0
1669697754,1745.17,1745.33,0.0,0,1669697754216,130,0.0
1669697754,1745.15,1745.33,0.0,0,1669697754332,130,0.0
1669697754,1745.15,1745.3,0.0,0,1669697754963,4,0.0
1669697757,1745.15,1745.32,0.0,0,1669697757021,4,0.0
1669697757,1745.08,1745.26,0.0,0,1669697757521,134,0.0
1669697759,1745.08,1745.23,0.0,0,1669697759311,4,0.0
1669697760,1745.07,1745.24,0.0,0,1669697760301,134,0.0
1669697760,1745.05,1745.24,0.0,0,1669697760422,130,0.0
1669697761,1745.05,1745.2,0.0,0,1669697761933,4,0.0
1669697762,1745.01,1745.2,0.0,0,1669697762211,130,0.0
1669697762,1745.02,1745.17,0.0,0,1669697762606,134,0.0
1669697763,1745.02,1745.15,0.0,0,1669697763553,4,0.0
1669697764,1745.02,1745.2,0.0,0,1669697764143,4,0.0
1669697765,1745.02,1745.19,0.0,0,1669697765341,4,0.0
1669697766,1745.04,1745.19,0.0,0,1669697766422,130,0.0
1669697766,1745.11,1745.19,0.0,0,1669697766565,130,0.0
1669697766,1745.06,1745.19,0.0,0,1669697766671,130,0.0
1669697767,1745.09,1745.25,0.0,0,1669697767162,134,0.0
1669697767,1745.08,1745.25,0.0,0,1669697767415,130,0.0
1669697768,1745.06,1745.24,0.0,0,1669697768435,134,0.0
1669697769,1745.07,1745.23,0.0,0,1669697769460,134,0.0
1669697770,1745.06,1745.25,0.0,0,1669697770585,134,0.0
1669697771,1745.11,1745.25,0.0,0,1669697771050,130,0.0
1669697771,1745.11,1745.26,0.0,0,1669697771463,4,0.0
1669697773,1745.08,1745.26,0.0,0,1669697773762,130,0.0
1669697774,1745.07,1745.24,0.0,0,1669697774098,134,0.0
1669697775,1745.07,1745.23,0.0,0,1669697775098,4,0.0
1669697775,1745.03,1745.19,0.0,0,1669697775922,134,0.0
1669697776,1745.03,1745.22,0.0,0,1669697776666,4,0.0
1669697777,1745.03,1745.18,0.0,0,1669697777411,4,0.0
1669697778,1744.98,1745.16,0.0,0,1669697778236,134,0.0
1669697779,1745.0,1745.16,0.0,0,1669697779823,130,0.0
1669697780,1744.99,1745.12,0.0,0,1669697780678,134,0.0
1669697781,1744.99,1745.15,0.0,0,1669697781500,4,0.0
1669697782,1744.99,1745.14,0.0,0,1669697782451,4,0.0
1669697783,1744.99,1745.15,0.0,0,1669697783497,4,0.0
1669697785,1744.99,1745.14,0.0,0,1669697785222,4,0.0
1669697786,1744.99,1745.13,0.0,0,1669697786362,4,0.0
1669697786,1744.93,1745.06,0.0,0,1669697786760,134,0.0
1669697787,1744.94,1745.12,0.0,0,1669697787453,134,0.0
1669697788,1744.99,1745.15,0.0,0,1669697788157,134,0.0
1669697788,1744.96,1745.14,0.0,0,1669697788772,134,0.0
1669697795,1745.0,1745.16,0.0,0,1669697795488,134,0.0
1669697795,1744.98,1745.14,0.0,0,1669697795693,134,0.0
1669697798,1744.98,1745.13,0.0,0,1669697798585,4,0.0
1669697800,1744.98,1745.11,0.0,0,1669697800402,4,0.0
1669697800,1744.96,1745.11,0.0,0,1669697800628,130,0.0
